Bandstructure_0@results/NbSe2_p6m2_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.747270e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9050, 0.5225, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.2066, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.3533e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.3533e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.3532e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.3531e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.3529e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.3527e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.3524e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.3521e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.3517e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.3513e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.3508e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.3503e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.3497e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.3491e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.3485e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.3478e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.3470e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.3462e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.3453e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.3444e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.3435e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.3425e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
