Bandstructure_0@results1/TiSe2_p3m1_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.637726e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.8884, 0.5129, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.1845, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.3880e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.3880e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.3879e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.3878e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.3876e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.3873e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.3871e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.3867e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.3863e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.3859e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.3854e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.3849e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.3843e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.3836e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.3830e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.3822e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.3814e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.3806e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.3797e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.3787e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.3777e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.3767e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.3756e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.3745e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.3733e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.3720e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.3707e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.3694e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.3680e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.3666e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.3651e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
